business_id,valoreOP1,valoreOP2,valoreOP3,user_id,vlutente,valoretext,date,stars,valorelib,indice,cum,cum2,cum3
RESDUcs7fIiihp38-d6_6g,0.7911386161916597,0.6713324557679219,0.6488172882936796,65KV7C8DS-5_wInKjee7ew,0.003363534388872935,0.48009848484848483,2012-09-18,1.0,-0.0398030303030303,24,1.2354753062425161,1.2027679953673844,1.1312911611830223
RESDUcs7fIiihp38-d6_6g,-0.1795552648178866,-0.19210241571307463,-0.18705275446231684,zpE_l-246q5K9rNvs5jc5Q,0.0012157958507934552,-0.1784203703703704,2012-09-18,-0.5,0.14315925925925924,25,0.4381823883033714,0.4092815819706176,0.3785928261291943
RESDUcs7fIiihp38-d6_6g,0.3735011754543656,0.5398529780613924,0.46629576553845076,PtEQ6LrPT4qO5L7sno95Hw,0.013167772417082446,0.3576205882352941,2012-09-18,0.5,0.21524117647058827,26,0.5925923696060513,0.7444937690467013,0.6555921786030479
RESDUcs7fIiihp38-d6_6g,0.49002132628647604,0.5478097069051706,0.4854589452517519,KFZISl5mOUJ6bu3qCUrO-g,0.10102911843622486,0.30325,2012-09-18,0.5,0.10649999999999998,27,0.7863175110895018,0.9200565914285213,0.8132550345532759
RESDUcs7fIiihp38-d6_6g,0.6902497947003513,0.7126023516111791,0.7161307993601335,BdRi4hquvHsTE_yZxchGtg,0.0006619053857122026,0.6862666666666666,2012-09-18,1.0,0.3725333333333333,28,1.0834085502451023,1.1726306473254398,1.1227583166367714
RESDUcs7fIiihp38-d6_6g,0.6717465523001753,0.6934999134097725,0.6969337755108983,pmRio85HT_6yUChrr0QZ0g,0.0005049069545659535,0.667975,2012-09-18,1.0,0.33594999999999997,29,1.2134508274227265,1.2798152370724925,1.258312933829284
RESDUcs7fIiihp38-d6_6g,0.4369821170758833,0.4330289426065274,0.4334239957603061,80P6_dTGfHZXz7w6FieCaw,0.0002562214396295559,0.41551777777777765,2012-09-19,0.5,0.3310355555555555,30,1.0437075307872465,1.0729365611427737,1.0625804626749482
RESDUcs7fIiihp38-d6_6g,0.6061285012273647,0.6808992989573369,0.6491646538524914,TS4RfxKny-c8QYcnMpfkiQ,0.03318821235683167,0.5525833333333334,2012-09-19,1.0,0.10516666666666667,31,1.127982266620988,1.2173675795287238,1.1804548851899654
RESDUcs7fIiihp38-d6_6g,1.2617340253577374,1.2711818439176954,1.1583411758749405,0o8HUzggoNKay9-ZMj3HqQ,0.054346576925524914,0.6777571428571427,2012-09-19,1.0,0.3555142857142856,32,1.8257251586682313,1.8798656336820572,1.7485686184699232
RESDUcs7fIiihp38-d6_6g,0.6449012170307964,0.7986227935700536,0.7482815531990386,hl6oVSJSnxu8Ni6TPxcuyA,0.010012731944771147,0.6256478260869565,2012-09-19,1.0,0.25129565217391303,33,1.557763796364912,1.7385556104110822,1.622565862434
RESDUcs7fIiihp38-d6_6g,0.5818179310959072,0.6224748139914914,0.6061122558418827,zMuCCwE5RPStSKDNJ_fdPw,0.003265567367837008,0.5769593023255815,2012-09-19,1.0,0.15391860465116283,34,1.3606998292783632,1.4917526191970325,1.4173951870588826
RESDUcs7fIiihp38-d6_6g,0.8937385133232026,1.0128584945127272,0.9970229615388498,3d2YsZl6HZ7rWToREOz1Ig,0.0012622673864139955,0.87906,2012-09-19,1.0,0.7581200000000001,35,1.5740884279623844,1.7587348041112434,1.7057205550682912
RESDUcs7fIiihp38-d6_6g,0.3982021536187535,0.4416529594141247,0.4221071478515483,ZyGrNTbnab8N3kmesYaQBQ,0.013445345643349427,0.35301052631578944,2012-09-19,0.5,0.206021052631579,36,1.1852463675999456,1.3210203614697464,1.274967425385694
RESDUcs7fIiihp38-d6_6g,0.34945701202103147,0.3607735785873119,0.36255994754662063,C8HJdSggJI_MC58vTDBE3g,0.0007372646326615495,0.3474142857142857,2012-09-19,0.5,0.19482857142857143,37,0.9420801958210043,1.021283759322185,1.0000436602394676
RESDUcs7fIiihp38-d6_6g,0.11584289547000874,0.13627205186478342,0.12595900203014304,8M4TrpX2jPcz4_Wd7S4qcQ,0.0029063549573749015,0.11433214285714288,2012-09-20,0.0,0.22866428571428574,38,0.5868829933805109,0.646913931525876,0.6259808321498768
RESDUcs7fIiihp38-d6_6g,0.7238111619144479,0.7782830312810601,0.7644782318881332,jw2weefYgubAP5EJ0OdXKQ,0.000786248143178625,0.6497829787234042,2012-09-20,1.0,0.2995659574468085,39,1.0172526586047033,1.101739997043998,1.0774686479630717
RESDUcs7fIiihp38-d6_6g,0.9519365437179388,0.982763377615353,0.9876295266249113,RQGrwQ-taPjTNcxf3QoclQ,0.00039061209669100094,0.9466999999999999,2012-09-20,1.0,0.8934,40,1.4605628730202904,1.533633376137352,1.5263638506064472
RESDUcs7fIiihp38-d6_6g,0.5612737085336575,0.5561961257031669,0.556703544519692,LU7ikPXZ5R8tv4oNQZQkKw,0.029686519348548046,0.5184500000000001,2012-09-20,1.0,0.0369,41,1.2915551450438028,1.3230128137718429,1.3198854698229154
RESDUcs7fIiihp38-d6_6g,1.5313347937153265,1.5665244520042685,1.5329024626855223,CDvhiRiczAq0M5pktyiyog,0.28065290749162664,0.6892537037037036,2012-09-20,1.0,0.37850740740740746,42,2.177112366237228,2.22803085889019,2.19284519759698
RESDUcs7fIiihp38-d6_6g,0.7014684918554428,0.7466691152155698,0.7538042290364476,to-2EIRXGkhV3dWcwnllig,0.0020384676299993743,0.69292,2012-09-20,1.0,0.38584,43,1.7900246749740567,1.8606845446606648,1.8502268278349376
RESDUcs7fIiihp38-d6_6g,0.36942747929186875,0.39907192694654664,0.3791411443456931,mxwMqra7TEZ6K4ML3DgPmA,0.016159534521003494,0.3281416666666668,2012-09-22,0.5,0.15628333333333336,44,1.264439816778897,1.329414199276879,1.304254558263162
RESDUcs7fIiihp38-d6_6g,0.6215254839500607,0.6847608415330739,0.6705314688127618,MaxlLd0HZmCtdZ3yJ9pyJQ,0.005280171236304199,0.6119714285714286,2012-09-22,1.0,0.22394285714285717,45,1.2537453923395092,1.3494679411715134,1.3226587479443428
RESDUcs7fIiihp38-d6_6g,0.6321495746499809,0.6526206554847872,0.6558521041006385,m-Fh2xibpw_u0rQcKv6_Og,0.0017006070061729162,0.62785,2012-09-22,1.0,0.25570000000000004,46,1.2590222708197354,1.327354626070544,1.31718147807281
RESDUcs7fIiihp38-d6_6g,0.6632139011057714,0.7013339278958605,0.6841861018254212,CwzhFRwIkYFGkaggG0sTlA,0.004241469615841709,0.6250794117647058,2012-09-22,1.0,0.25015882352941177,47,1.292725036515639,1.3650112409311324,1.3427768408618261
RESDUcs7fIiihp38-d6_6g,0.38847105632115064,0.42056593486609545,0.4265251054714482,YUzqKt7hmG5BkRykHeZ0gg,0.00635404050534305,0.36184565217391307,2012-09-22,0.5,0.22369130434782608,48,1.03483357457897,1.1030715553316617,1.0979135259023614
RESDUcs7fIiihp38-d6_6g,0.5508587628447825,0.5863545260231288,0.591957685705653,jcvXH02Iax1M_fCkruXelQ,0.0050942850938273665,0.5424913043478261,2012-09-22,1.0,0.08498260869565218,49,1.0682755501342676,1.1378903036889596,1.1409144486568337
RESDUcs7fIiihp38-d6_6g,0.5579642039955658,0.5760329187127211,0.5788851434503466,eM09Q7l7akt2w-rLOQ19fQ,0.004605705976100438,0.5525666666666667,2012-09-23,1.0,0.10513333333333336,50,1.0921019790626996,1.144978070557201,1.1493423677787633
RESDUcs7fIiihp38-d6_6g,0.6374097677126118,0.7536518481585014,0.6721729296608119,gk8l75GLFUsFr0kS5uLtkQ,0.003312038903455772,0.632057627118644,2012-09-23,1.0,0.26411525423728816,51,1.1834607572439615,1.3261408834371018,1.2468441135501935
RESDUcs7fIiihp38-d6_6g,0.5347590104159899,0.5520762646994054,0.5548098681586494,LJ3bao1A6rTOUJAIFMRxog,0.0003918680841401567,0.5318166666666666,2012-09-23,0.5,0.5636333333333333,52,1.1264893890379706,1.2151467064179564,1.1782319249337463
RESDUcs7fIiihp38-d6_6g,0.6850559741603955,0.7843004233565424,0.7194988137067442,VzBoi7n5pee-iLx5dc5BHA,0.012649049600577555,0.6730403225806452,2012-09-23,1.0,0.34608064516129033,53,1.2483006686793807,1.3918737765655207,1.3086147761736173
RESDUcs7fIiihp38-d6_6g,0.6071040217127502,0.6267640452293349,0.6298674649409242,iMhVuRE1QSGBFtOtE1L-jQ,0.004081959209797148,0.6015447368421052,2012-09-23,1.0,0.20308947368421051,54,1.2312543560524407,1.3227009335120954,1.2841748530277328
RESDUcs7fIiihp38-d6_6g,0.6407155184549942,0.9676596686882841,0.7166720289809275,3nDUQBjKyVor5wV0reJChg,0.14789754608939987,0.4043886363636364,2012-09-23,0.5,0.3087772727272728,55,1.2563426964812145,1.6290101354443318,1.358759455494794
RESDUcs7fIiihp38-d6_6g,1.8172943796583727,2.32717178098631,1.944692145133557,uEvusDwoSymbJJ0auR3muQ,0.3798394923399204,0.6226789473684211,2012-09-24,1.0,0.24535789473684214,56,2.4454657278989798,3.1416768487084763,2.624071872880954
RESDUcs7fIiihp38-d6_6g,-0.007675099397005596,-0.008455980740390407,-0.008280264936604942,1lbTCu-e_92xFHAbvJllvQ,0.0007699203063395998,-0.007591176470588268,2012-09-24,0.0,-0.015182352941176484,57,1.2150577645524843,1.5623824436138478,1.303755671503872
RESDUcs7fIiihp38-d6_6g,0.08227102433807049,0.08493523049611382,0.08535578695677289,kgKl_TSwiCJ3iX-g2VP0MQ,0.06264739797708074,0.07702500000000001,2012-09-24,0.0,0.15405000000000002,58,0.6897999066143126,0.8661264523030378,0.737233622708709
RESDUcs7fIiihp38-d6_6g,0.6613763288328737,0.6827938680240716,0.6861747191834626,5LUfQF-uhCLEeJdv1q01ig,0.0029616184051395322,0.6560520833333334,2012-09-24,1.0,0.3121041666666667,59,1.00627628214003,1.1158570941755905,1.054791530537817
RESDUcs7fIiihp38-d6_6g,0.503554708780664,0.519861465221818,0.5224355572278052,Ujc2JRtF2vKgu6R172QZdA,0.0019605964081517158,0.5,2012-09-25,1.0,0.0,60,1.0066928498506789,1.0777900123096131,1.0498313224967137
RESDUcs7fIiihp38-d6_6g,-0.2763496341772514,-0.3353937507951236,-0.30165363630988024,aELHUf61HjPdsW8JbuqkKw,0.007552252531850101,-0.271488,2012-09-25,-0.5,-0.042976,61,0.22699679074808804,0.20350125535968294,0.22326202493847663
RESDUcs7fIiihp38-d6_6g,-0.11213158693051868,-0.1325806129868301,-0.11824703842408883,XjqF7ABSlI5xF99LaEUcLA,0.006885323196343052,-0.11079545454545459,2012-09-25,-0.5,0.2784090909090909,62,0.0013668084435253386,-0.030829985306988633,-0.006616025954850516
RESDUcs7fIiihp38-d6_6g,0.6082984268718207,0.6736143540308986,0.6362902820269141,NV7Iqq3yQEN1_WWt5qDsCQ,0.02376705050061645,0.5911388888888889,2012-09-25,1.0,0.1822777777777778,63,0.6089818310935834,0.6581993613774043,0.6329822690494888
RESDUcs7fIiihp38-d6_6g,-0.33164338738784466,-0.35378914073397977,-0.31650329911428143,ZzC-ngWslLIw2hZbWFs3VQ,0.00473507268336526,-0.2749728260869565,2012-09-26,-0.5,-0.049945652173913044,64,-0.02715247184105296,-0.02468946004527761,-1.2164589537011494e-05
RESDUcs7fIiihp38-d6_6g,0.31496043428145837,0.32515988828490594,0.3267699161963703,7Rf15DdjPjhh6SUjQWKCww,0.0015988720227912978,0.3128500000000001,2012-09-27,0.5,0.12569999999999998,65,0.3013841983609319,0.31281515826226713,0.3267638339016018
RESDUcs7fIiihp38-d6_6g,0.364362923776692,0.37616219275503304,0.3780247583770343,c8kNzhsoB2_YEn4gMWNyFw,0.005757446466988725,0.360425,2012-09-27,0.5,0.22085,66,0.515055022957158,0.5325697718861666,0.5414066753278353
RESDUcs7fIiihp38-d6_6g,0.6517123344270607,0.831124759051857,0.7589193654847943,o68A_3bAJTge-ioGXHdxKA,0.012641513675880844,0.6306142857142858,2012-09-27,1.0,0.2612285714285715,67,0.9092398459056397,1.0974096449949404,1.029622703148712
RESDUcs7fIiihp38-d6_6g,0.8150910399029908,0.9052010325023436,0.8734274733333488,erJ1HQwavgZx4996SMIxrA,0.020781568333944733,0.6539878787878788,2012-09-28,1.0,0.30797575757575757,68,1.2697109628558105,1.4539058549998138,1.3882388249077047
RESDUcs7fIiihp38-d6_6g,0.7622889096709456,0.6991673703337355,0.6482334324305702,gm20Rasn38z5xdnd7_iM4g,0.002150250512976015,0.6152249999999999,2012-09-28,1.0,0.23045000000000002,69,1.397144391098851,1.4261202978336425,1.3423528448844224
RESDUcs7fIiihp38-d6_6g,0.7686941728847289,0.8050457811772955,0.8409084127938727,byc5auHaEfCjy3QmeK-dYg,0.0010186058212759974,0.7198249999999999,2012-09-29,1.0,0.43965,70,1.4672663684341543,1.5181059300941167,1.512084835236084
RESDUcs7fIiihp38-d6_6g,0.36364007350756006,0.3830037191015993,0.37722307132442334,tH0uKD-vNwMoEc3Xk3Cbdg,0.0706731577772679,0.27934629629629626,2012-09-29,0.5,0.0586925925925926,71,1.0972732577246371,1.1420566841486577,1.1332654889424654
RESDUcs7fIiihp38-d6_6g,0.38252304015575456,0.4401730127507476,0.4260381972039407,JGdKYphlPcJTBhHBjCfdig,0.012705569035789566,0.3215444444444444,2012-09-29,0.5,0.14308888888888888,72,0.9311596690180731,1.0112013548250764,0.9926709416751733
RESDUcs7fIiihp38-d6_6g,0.41125636553790645,0.5092852964854395,0.4771824642920478,cJh4F1zFNJb2wXCNT1uNWQ,0.02388511332083887,0.3935727272727272,2012-09-29,0.5,0.2871454545454545,73,0.876836200046943,1.0148859738979779,0.9735179351296345
RESDUcs7fIiihp38-d6_6g,0.468522341256695,0.4836946345008834,0.4860896465864135,uSPr6BYltm4XCt3s2ESswA,0.0010889411184287212,0.4656199999999999,2012-09-29,0.5,0.43124,74,0.9069404412801665,0.9911376214498724,0.9728486141512307
RESDUcs7fIiihp38-d6_6g,0.0793403036567527,0.0819096034470986,0.08231517852729194,dGU89CDCr663L7q9n_PM0Q,0.00031274087484334245,0.07891000000000004,2012-09-30,0.0,0.15782000000000002,75,0.532810524296836,0.5774784141720348,0.5687394856029073
RESDUcs7fIiihp38-d6_6g,-0.4241312159161825,-0.5207071515474465,-0.41619123491743887,-Ng6kNjzZee-hT-RZYg_Eg,0.0025546784716077298,-0.3854195652173913,2012-10-01,-1.0,0.22916086956521742,76,-0.15772595376776455,-0.2319679444614291,-0.1318214921159852
RESDUcs7fIiihp38-d6_6g,0.3403477554877404,0.34958210481449253,0.36429793616803396,GYz2-BBolFD5h_D6S5gi3w,0.010501311062498075,0.3333844444444445,2012-10-01,0.5,0.1667688888888889,77,0.2614847786038581,0.23359813258377798,0.29838719011004133
RESDUcs7fIiihp38-d6_6g,0.30893193951854764,0.3288386301314869,0.33198098731069375,oN3i_gISK7dlR3DFmimyww,0.00016453435583940745,0.305738888888889,2012-10-01,0.5,0.11147777777777779,78,0.4396743288204767,0.4456376964233759,0.4811745823657144
RESDUcs7fIiihp38-d6_6g,0.7881425887905822,0.8092646929936268,0.7849355180292104,6CvJFjJQRZG64-2yPGb-_w,0.0007962960427718713,0.749025,2012-10-01,1.0,0.49805000000000005,79,1.0079797532008206,1.0320835412053149,1.0255228092120676
RESDUcs7fIiihp38-d6_6g,0.6774021841821913,0.6993386932397924,0.702801466036345,BIGzRTwch6efuTEfiJt33g,0.006941842631555062,0.6692928571428571,2012-10-01,1.0,0.3385857142857143,80,1.1813920607826016,1.21538046384245,1.215562870642379
RESDUcs7fIiihp38-d6_6g,0.5766717487720122,0.592126465902837,0.5743251846721914,UI07V971Rj7N8ec0C5Xrlg,0.0011580204281322892,0.547852,2012-10-01,1.0,0.095704,81,1.167367779163313,1.1998166978240619,1.1821066199933807
RESDUcs7fIiihp38-d6_6g,0.03451923901670968,0.03650332637358885,0.03561080903377504,G3a8N4o8mdhKPx7gjKghSA,0.008526898792405646,0.0323961538461538,2012-10-02,0.0,0.06479230769230769,82,0.6182031285983662,0.6364116752856198,0.6266641190304654
RESDUcs7fIiihp38-d6_6g,0.7039696506756045,0.7267665016142607,0.7303650830963991,bULBMkGqXU2xjFuPL-3JgQ,0.012201918068670992,0.6919277777777777,2012-10-02,1.0,0.38385555555555556,83,1.0130712149747876,1.0449723392570707,1.0436971426116317
RESDUcs7fIiihp38-d6_6g,-0.5976737902044769,-0.6563486704683066,-0.5725212538786432,zWa3NTnX0AatdhNWphGqCg,0.00669441310406782,-0.49458,2012-10-02,-1.0,0.010839999999999995,84,-0.09113818271708307,-0.13386250083977125,-0.05067268257282731
RESDUcs7fIiihp38-d6_6g,0.34547591448989157,0.414628403125532,0.3620021611180511,JaYy8na67s10nS51Q31rVA,0.020583122316974567,0.3203975000000001,2012-10-02,0.5,0.14079500000000003,85,0.29990682313135003,0.3476971527056464,0.33666581983163746
RESDUcs7fIiihp38-d6_6g,-0.13723614864478423,-0.15434880304977347,-0.13306064287506006,lL-wNa0TKK6LXrlcVmjYrQ,0.0049711983238083235,-0.12441034482758617,2012-10-03,-0.5,0.2511793103448276,86,0.012717262920890787,0.019499773303049722,0.03527226704075867
RESDUcs7fIiihp38-d6_6g,0.7471642236749597,0.9045908060801855,0.8006427340722297,FIk4lQQu1eTe2EpzQ4xhBA,0.015213775971778531,0.6612153846153845,2012-10-03,1.0,0.3224307692307692,87,0.7535228551354051,0.9143406927317104,0.818278867592609
RESDUcs7fIiihp38-d6_6g,0.6753852297462918,0.8896356860256145,0.8016052757577526,wczP8ehoY_SWCRRLFuSNrg,0.0266457737341117,0.6107767441860465,2012-10-03,1.0,0.22155348837209302,88,1.0521466573139944,1.3468060323914697,1.210744709554057
RESDUcs7fIiihp38-d6_6g,-0.6939882804569516,-0.7872773990014494,-0.6477480358463107,tlPDUlgF-RVgW4UeR-SEOg,0.00024366156513799808,-0.5804695652173912,2012-10-03,-1.0,-0.1609391304347826,89,-0.16791495179995442,-0.1138743828057146,-0.042375681069282134
RESDUcs7fIiihp38-d6_6g,0.5764634160710251,0.6178610006405243,0.5844678069776216,XeFkFW62ZnpOEgIgzCw5-w,0.016720960910781457,0.39889687499999993,2012-10-03,0.5,0.29779375,90,0.49250594017104793,0.5609238092376669,0.5632799664429805
RESDUcs7fIiihp38-d6_6g,0.686088921836352,0.7083067360088185,0.7118139140339664,-ouzfV5nm0Fmv3JRLXegmQ,0.0010525174824032035,0.6818636363636363,2012-10-04,1.0,0.36372727272727273,91,0.9323418919218759,0.988768640627652,0.9934538972554567
RESDUcs7fIiihp38-d6_6g,0.7138307525809835,0.736946938408597,0.7405959282835918,zlRyPJwi1zYOWXdlzBjMrQ,0.0012660353487614628,0.7092833333333333,2012-10-04,1.0,0.4185666666666667,92,1.1800016985419215,1.231331258722423,1.2373228769113203
RESDUcs7fIiihp38-d6_6g,-0.5693686838367729,-0.6957583260832333,-0.576006703380078,T2Z7fhTS6NEnrEE2BbC2fQ,0.0005991060132526371,-0.5159962962962963,2012-10-04,-1.0,-0.031992592592592586,93,0.020632165434187888,-0.0800926967220218,0.04265473507558215
RESDUcs7fIiihp38-d6_6g,0.6270100922404027,0.6943351808870821,0.6558629955316905,fRSMr5arZCfhyne4PAfCuQ,0.006251049534512276,0.6199293103448276,2012-10-04,1.0,0.23985862068965524,94,0.6373261749574967,0.6542888325260712,0.6771903630694815
RESDUcs7fIiihp38-d6_6g,0.7462883953406029,0.7943770850928659,0.8019680926802069,3gwkQlz0kv1ynyJF8YAG_w,0.00010801492062739726,0.7386166666666667,2012-10-05,1.0,0.47723333333333334,95,1.0649514828193511,1.1215215013559015,1.1405632742149476
RESDUcs7fIiihp38-d6_6g,0.6891235479153957,0.711439633253831,0.7149623238073994,98HvglFYLcE4Sl93OeGFTQ,0.0005061629420133329,0.6852535714285715,2012-10-05,1.0,0.3705071428571429,96,1.2215992893250713,1.2722003839317817,1.2852439609148734
RESDUcs7fIiihp38-d6_6g,0.7244570332431968,0.7479173329627322,0.7516206427033324,uz7ekErCll8ZdOLn7pKzJA,0.032394428288956334,0.6981375000000001,2012-10-05,1.0,0.396275,97,1.3352566779057324,1.384017524928623,1.394242623160769
RESDUcs7fIiihp38-d6_6g,0.7127655477894603,0.9171379307233393,0.7340624070501319,Hd6pD2G26ObK3gtvdhyHGg,0.01813520277854508,0.5546968750000001,2012-10-05,1.0,0.10939375000000001,98,1.3803938867423264,1.6091466931876508,1.4311837186305163
RESDUcs7fIiihp38-d6_6g,0.7489196951186173,0.7731721762280771,0.7770005352260483,l0qKJp83-hTBS-_UHrPYYw,0.0005099309043608002,0.7447111111111111,2012-10-05,1.0,0.4894222222222223,99,1.4391166384897804,1.5777455228219024,1.4925923945413064
RESDUcs7fIiihp38-d6_6g,0.06166267735733408,0.05810964276324832,0.05259986523177093,9m2_9wTiATczzA77xNM7-A,0.003431357711129124,0.04771956521739129,2012-10-05,0.0,0.09543913043478261,100,0.7812209966022243,0.8469824041741996,0.7988960625024242
RESDUcs7fIiihp38-d6_6g,0.44620401173133567,0.46065356411460606,0.46293448843049273,GJKjd0cF2RvczlDjekRNPg,0.0035933800920702197,0.44233333333333325,2012-10-05,0.5,0.38466666666666666,101,0.8368145100324478,0.8841447662017059,0.8623825196817048
RESDUcs7fIiihp38-d6_6g,0.36295554491096754,0.41553712144786886,0.3812040093684121,Y8O0dlUOU43qpzz6soRaRg,0.006143034613883103,0.35889523809523816,2012-10-07,0.5,0.21779047619047623,102,0.7813627999271915,0.8576095045487218,0.8123952692092644
